terrain type,non-motorized,motorized,breakdown,barrage,anti armor,close assault,stacking limit
clear,2,2,4,NA,NA,NA,6
gravel,2,2,6,NA,NA,NA,6
salt marsh,3,2,6,NA,NA,R1,6
heavy vegetation,3,3,3,NA,L1,L1,6
rough,3,4,8,L1,L1,L2,6
mountain,4,6,12,L2,L2,L3,3
delta,2,4,2,NA,NA,NA,6
desert,3,4,24,NA,NA,NA,6
major city,1,0.5,0.5,NA,NA,NA,6
swamp,NA,NA,NA,NA,NA,NA,6							6
village/bir/oasis,NA,NA,NA,NA,NA,NA,NA							
railroad,NA,NA,NA,NA,NA,NA,NA							
road	1	0.5	0.5				5
track	1	1					5
ridge	2	4	2		L2	L2	
up slope	2	4	2		L1	L2	
down slope	1	2	2		L1	R1	
up escarpment	6	P			P	L3	
down escarpment	4	8	6		L2	R1	
wadi	1	4	8			L1	
major river	3	P				L6	
minor river	3	6	1			L2	
fort level one				L1	L1	L2	
fort level two				L2	L2	L3	
fort level three				L2	L2	L4	
friendly minefield	1	4	0		L1	L1	
enemy minefield	4	CPA	2				
